name,team,PositionTemp,Minutes,goals,assists,PKMissed,Goals Against,Saves,Clean Sheet,Yellow Cards,Red Cards,URL,ImgURL,position,FantasyPoints
Aubrey Kingsbury,Spirit,GK,"2,339",0,0,0,28,72,7,0,1,https://fbref.com/en/players/020eaa4d/Aubrey-Kingsbury,assets/placeholder.png,GK,13
Lyza Bosselmann,Spirit,GK,1,0,0,0,0,0,0,0,0,https://fbref.com/en/players/be9f7437/Lyza-Bosselmann,assets/placeholder.png,GK,1
Tara McKeown,Spirit,DF,"2,340",0,1,0,28,0,7,2,0,https://fbref.com/en/players/2d8ec240/Tara-McKeown,assets/placeholder.png,DF,-7
Hal Hershfelt,Spirit,MF,"2,076",2,0,0,28,0,7,6,0,https://fbref.com/en/players/277ae96a/Hal-Hershfelt,assets/placeholder.png,MF,7
Gabrielle Carle,Spirit,DF,"2,021",0,2,0,28,0,7,2,0,https://fbref.com/en/players/77ce913d/Gabrielle-Carle,assets/placeholder.png,DF,-4
Anaïg Butel,Spirit,DF,"1,905",0,0,0,28,0,7,3,0,https://fbref.com/en/players/74c78fea/Anaig-Butel,assets/placeholder.png,DF,-11
Andi Sullivan,Spirit,MF,"1,708",2,0,0,28,0,7,2,0,https://fbref.com/en/players/7e19bccd/Andi-Sullivan,assets/placeholder.png,MF,11
Trinity Rodman,Spirit,"FW,MF","1,761",8,6,0,28,0,7,4,0,https://fbref.com/en/players/74911ec6/Trinity-Rodman,assets/placeholder.png,FW-MF,57
Casey Krueger,Spirit,DF,"1,678",1,3,0,28,0,7,1,0,https://fbref.com/en/players/ed06502e/Casey-Krueger,assets/placeholder.png,DF,6
Ouleymata Sarr,Spirit,FW,"1,328",8,2,0,28,0,7,1,0,https://fbref.com/en/players/57ed42de/Ouleymata-Sarr,assets/placeholder.png,FW,39
Ashley Hatch,Spirit,FW,"1,403",7,3,0,28,0,7,0,0,https://fbref.com/en/players/d2de2f84/Ashley-Hatch,assets/placeholder.png,FW,39
Croix Bethune,Spirit,"MF,FW","1,381",5,10,0,28,0,7,1,0,https://fbref.com/en/players/aa0f9aa7/Croix-Bethune,assets/placeholder.png,FW-MF,57
Paige Metayer,Spirit,"DF,MF","1,044",1,1,0,28,0,7,2,0,https://fbref.com/en/players/9fef2983/Paige-Metayer,assets/placeholder.png,DF-MF,-1
Courtney Brown,Spirit,"FW,MF",947,1,0,0,28,0,7,0,0,https://fbref.com/en/players/9982f5c6/Courtney-Brown,assets/placeholder.png,FW-MF,8
Rosemonde Kouassi,Spirit,FW,552,0,2,0,28,0,7,1,1,https://fbref.com/en/players/1233544d/Rosemonde-Kouassi,assets/placeholder.png,FW,4
Leicy Santos,Spirit,MF,530,2,1,0,28,0,7,1,0,https://fbref.com/en/players/36e74d61/Leicy-Santos,assets/placeholder.png,MF,15
Kate Wiesner,Spirit,"DF,FW",518,1,0,0,28,0,7,2,0,https://fbref.com/en/players/7dc25da9/Kate-Wiesner,assets/placeholder.png,DF-FW,-4
Esme Morgan,Spirit,DF,448,0,0,0,28,0,7,1,0,https://fbref.com/en/players/ecacba26/Esme-Morgan,assets/placeholder.png,DF,-9
Makenna Morris,Spirit,"FW,MF",536,5,2,0,28,0,7,0,0,https://fbref.com/en/players/4059a68f/Makenna-Morris,assets/placeholder.png,FW-MF,34
Heather Stainbrook,Spirit,MF,442,1,0,0,28,0,7,2,0,https://fbref.com/en/players/c95d751e/Heather-Stainbrook,assets/placeholder.png,MF,6
Brittany Ratcliffe,Spirit,"FW,MF",515,3,0,0,28,0,7,1,0,https://fbref.com/en/players/34603a7a/Brittany-Ratcliffe,assets/placeholder.png,FW-MF,17
Lena Silano,Spirit,"FW,MF",152,2,0,0,28,0,7,0,1,https://fbref.com/en/players/6de9ccc5/Lena-Silano,assets/placeholder.png,FW-MF,10
Anna Heilferty,Spirit,DF,71,0,0,0,28,0,7,0,0,https://fbref.com/en/players/b7dd09b9/Anna-Heilferty,assets/placeholder.png,DF,-8
Chloe Ricketts,Spirit,"MF,FW",20,0,0,0,28,0,7,0,0,https://fbref.com/en/players/32b99c02/Chloe-Ricketts,assets/placeholder.png,FW-MF,2
Jenna Butler,Spirit,MF,1,0,0,0,28,0,7,0,0,https://fbref.com/en/players/573ec839/Jenna-Butler,assets/placeholder.png,MF,2
Nicole Barnhart,Spirit,GK,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/ad0f455b/Nicole-Barnhart,assets/placeholder.png,GK,0
Kaylie Collins,Spirit,GK,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/8061069c/Kaylie-Collins,assets/placeholder.png,GK,0
Riley Tanner,Spirit,FW,0,0,0,0,28,0,7,0,0,https://fbref.com/en/players/9a320585/Riley-Tanner,assets/placeholder.png,FW,0
